Title,SaveTitle,TP,FN,TN,FP
Balanced Data,Balanced,100,100,100,100
High TP Constant P,HighTPConstantP,170,30,100,100
High TP High P,HighTPHighP,340,60,100,100
High TP Low P,HighTPLowP,85,15,100,100
High FN Constant P,HighFNConstantP,30,170,100,100
High FN High P,HighFNHighP,60,340,100,100
High FN Low P,HighFNLowP,15,85,100,100
High TN Constant N,HighTNConstantN,100,100,170,30
High TN High N,HighTNHighN,100,100,340,60
High TN Low N,HighTNLowN,100,100,85,15
High FP Constant N,HighFPConstantN,100,100,30,170
High FP High N,HighFPHighN,100,100,60,340
High FP Low N,HighFPLowN,100,100,15,85
Extreme TP Constant P,ExtremeTPConstantP,,,,
Extreme TP High P,ExtremeTPHighP,,,,
Extreme TP Low P,ExtremeTPLowP,,,,
Extreme FN Constant P,ExtremeFNConstantP,,,,
Extreme FN High P,ExtremeFNHighP,,,,
Extreme FN Low P,ExtremeFNLowP,,,,
Extreme TN Constant N,ExtremeTNConstantN,,,,
Extreme TN High N,ExtremeTNHighN,,,,
Extreme TN Low N,ExtremeTNLowN,,,,
Extreme FP Constant N,ExtremeFPConstantN,,,,
Extreme FP High N,ExtremeFPHighN,,,,
Extreme FP Low N,ExtremeFPLowN,,,,
