DatasetProperty,ClassifierProperty,TP,FN,TN,FP
Balanced,Balanced,100,100,100,100
Balanced,"PredBad(HighFP,HighFN)",20,180,20,180
Balanced,PredBadFN(HighFN),20,180,100,100
Balanced,PredBadFP(HighFP),100,100,20,180
Balanced,"PredGood(HighTP,HighTN)",180,20,180,20
Balanced,PredGoodTN(HighTN),100,100,180,20
Balanced,PredGoodTP(HighTP),180,20,100,100
Balanced,"PredNeg(HighTN,HighFN)",20,180,180,20
Balanced,"PredPos(HighTP,HighFP)",180,20,20,180
ManyNeg,Balanced,100,100,1000,1000
ManyNeg,"PredBad(HighFP,HighFN)",20,180,200,1800
ManyNeg,PredBadFN(HighFN),20,180,1000,1000
ManyNeg,PredBadFP(HighFP),100,100,200,1800
ManyNeg,"PredGood(HighTP,HighTN)",180,20,1800,200
ManyNeg,PredGoodTN(HighTN),100,100,1800,200
ManyNeg,PredGoodTP(HighTP),180,20,1000,1000
ManyNeg,"PredNeg(HighTN,HighFN)",20,180,1800,200
ManyNeg,"PredPos(HighTP,HighFP)",180,20,200,1800
ManyPos,Balanced,1000,1000,100,100
ManyPos,"PredBad(HighFP,HighFN)",200,1800,20,180
ManyPos,PredBadFN(HighFN),200,1800,100,100
ManyPos,PredBadFP(HighFP),1000,1000,20,180
ManyPos,"PredGood(HighTP,HighTN)",1800,200,180,20
ManyPos,PredGoodTN(HighTN),1000,1000,180,20
ManyPos,PredGoodTP(HighTP),1800,200,100,100
ManyPos,"PredNeg(HighTN,HighFN)",200,1800,180,20
ManyPos,"PredPos(HighTP,HighFP)",1800,200,20,180
